employee_id,name,department,salary,status,age,num_dependents,health_plan_id,emp_health,er_health,deductible,retire_contrib_monthly,er_retire_match,wellness_enrolled,emp_total_monthly,er_total_monthly
1011,Employee 11,Engineering,60000,Full-time,27,1,HMO_BASIC,124.0,300.0,2000.0,215.64,107.82,True,339.64,407.82
1014,Employee 14,Engineering,60000,Full-time,22,2,HMO_BASIC,168.0,300.0,2000.0,300.0,125.0,False,468.0,425.0
1015,Employee 15,Engineering,45000,Full-time,21,0,HMO_BASIC,100.0,300.0,2000.0,162.16,81.08,True,262.15999999999997,381.08
1016,Employee 16,Engineering,60000,Full-time,32,0,HMO_BASIC,100.0,300.0,2000.0,204.33,102.17,True,304.33000000000004,402.17
1020,Employee 20,Engineering,120000,Full-time,29,0,PPO_PLUS,200.0,420.0,1000.0,300.85,150.43,True,500.85,570.4300000000001
1022,Employee 22,Engineering,45000,Full-time,55,1,HMO_BASIC,144.0,300.0,2000.0,167.2,83.6,False,311.2,383.6
1023,Employee 23,Engineering,45000,Full-time,39,2,HMO_BASIC,168.0,300.0,2000.0,216.63,93.75,False,384.63,393.75
1027,Employee 27,Engineering,80000,Full-time,44,0,PPO_PLUS,200.0,420.0,1000.0,362.53,166.67,True,562.53,586.67
1030,Employee 30,Engineering,45000,Full-time,31,3,HMO_BASIC,192.0,300.0,2000.0,183.48,91.74,False,375.48,391.74
1032,Employee 32,Engineering,60000,Part-time,56,1,,0.0,0.0,0.0,300.0,125.0,True,300.0,125.0
1033,Employee 33,Engineering,60000,Full-time,58,1,HMO_BASIC,144.0,300.0,2000.0,228.3,114.15,False,372.3,414.15
1038,Employee 38,Engineering,60000,Full-time,55,0,HMO_BASIC,100.0,300.0,2000.0,231.58,115.79,True,331.58000000000004,415.79
1041,Employee 41,Engineering,45000,Part-time,38,0,,0.0,0.0,0.0,218.69,93.75,True,218.69,93.75
1043,Employee 43,Engineering,80000,Full-time,22,2,PPO_PLUS,296.8,420.0,1000.0,319.69,159.84,True,616.49,579.84
1045,Employee 45,Engineering,80000,Part-time,36,0,,0.0,0.0,0.0,400.0,166.67,True,400.0,166.67
1005,Employee 5,Engineering,60000,Full-time,45,1,HMO_BASIC,124.0,300.0,2000.0,282.84,125.0,True,406.84,425.0
1050,Employee 50,Engineering,45000,Full-time,53,0,HMO_BASIC,120.0,300.0,2000.0,174.77,87.39,False,294.77,387.39
1006,Employee 6,Engineering,120000,Full-time,43,0,PPO_PLUS,200.0,420.0,1000.0,356.41,178.21,True,556.4100000000001,598.21
1007,Employee 7,Engineering,45000,Full-time,51,1,HMO_BASIC,144.0,300.0,2000.0,0.0,0.0,False,144.0,300.0
1018,Employee 18,Finance,80000,Full-time,57,1,PPO_PLUS,248.4,420.0,1000.0,305.82,152.91,True,554.22,572.91
1019,Employee 19,Finance,45000,Part-time,52,2,,0.0,0.0,0.0,209.84,93.75,True,209.84,93.75
1025,Employee 25,Finance,80000,Full-time,23,3,PPO_PLUS,345.2,420.0,1000.0,367.91,166.67,True,713.11,586.67
1028,Employee 28,Finance,45000,Full-time,53,2,HMO_BASIC,148.0,300.0,2000.0,225.0,93.75,True,373.0,393.75
1040,Employee 40,Finance,60000,Full-time,49,0,HMO_BASIC,100.0,300.0,2000.0,244.23,122.11,True,344.23,422.11
1042,Employee 42,Finance,80000,Full-time,38,2,PPO_PLUS,296.8,420.0,1000.0,312.04,156.02,True,608.84,576.02
1048,Employee 48,Finance,60000,Part-time,53,0,,0.0,0.0,0.0,190.82,95.41,True,190.82,95.41
1049,Employee 49,Finance,45000,Full-time,24,0,HMO_BASIC,100.0,300.0,2000.0,196.09,93.75,True,296.09000000000003,393.75
1001,Employee 1,HR,120000,Full-time,60,0,PPO_PLUS,200.0,420.0,1000.0,544.98,250.0,True,744.98,670.0
1017,Employee 17,HR,45000,Part-time,25,1,,0.0,0.0,0.0,170.44,85.22,False,170.44,85.22
1024,Employee 24,HR,80000,Full-time,36,0,PPO_PLUS,220.0,420.0,1000.0,330.16,165.08,False,550.1600000000001,585.08
1037,Employee 37,HR,80000,Full-time,45,0,PPO_PLUS,200.0,420.0,1000.0,280.43,140.22,True,480.43,560.22
1047,Employee 47,HR,60000,Full-time,56,0,HMO_BASIC,100.0,300.0,2000.0,300.0,125.0,True,400.0,425.0
1010,Employee 10,Operations,60000,Full-time,55,0,HMO_BASIC,100.0,300.0,2000.0,241.73,120.86,True,341.73,420.86
1021,Employee 21,Operations,80000,Full-time,61,0,PPO_PLUS,200.0,420.0,1000.0,361.74,166.67,True,561.74,586.67
1026,Employee 26,Operations,80000,Full-time,40,0,PPO_PLUS,220.0,420.0,1000.0,307.24,153.62,False,527.24,573.62
1029,Employee 29,Operations,60000,Full-time,44,1,HMO_BASIC,124.0,300.0,2000.0,213.04,106.52,True,337.03999999999996,406.52
1003,Employee 3,Operations,120000,Full-time,31,0,PPO_PLUS,200.0,420.0,1000.0,433.31,216.66,True,633.31,636.66
1031,Employee 31,Operations,80000,Full-time,28,0,PPO_PLUS,220.0,420.0,1000.0,300.92,150.46,False,520.9200000000001,570.46
1039,Employee 39,Operations,80000,Full-time,45,0,PPO_PLUS,200.0,420.0,1000.0,343.81,166.67,True,543.81,586.67
1004,Employee 4,Operations,80000,Full-time,48,1,PPO_PLUS,268.4,420.0,1000.0,220.55,110.28,False,488.95,530.28
1046,Employee 46,Operations,60000,Full-time,61,1,HMO_BASIC,124.0,300.0,2000.0,210.62,105.31,True,334.62,405.31
1009,Employee 9,Operations,45000,Full-time,62,1,HMO_BASIC,124.0,300.0,2000.0,206.06,93.75,True,330.06,393.75
1012,Employee 12,Sales,45000,Full-time,36,3,HMO_BASIC,172.0,300.0,2000.0,190.06,93.75,True,362.06,393.75
1013,Employee 13,Sales,80000,Full-time,46,0,PPO_PLUS,220.0,420.0,1000.0,306.04,153.02,False,526.04,573.02
1002,Employee 2,Sales,80000,Full-time,21,0,PPO_PLUS,200.0,420.0,1000.0,400.0,166.67,True,600.0,586.67
1034,Employee 34,Sales,45000,Part-time,60,3,,0.0,0.0,0.0,160.02,80.01,True,160.02,80.01
1035,Employee 35,Sales,60000,Full-time,40,0,HMO_BASIC,100.0,300.0,2000.0,221.09,110.55,True,321.09000000000003,410.55
1036,Employee 36,Sales,60000,Part-time,55,0,,0.0,0.0,0.0,243.21,121.61,True,243.21,121.61
1044,Employee 44,Sales,60000,Full-time,55,0,HMO_BASIC,100.0,300.0,2000.0,263.55,125.0,True,363.55,425.0
1008,Employee 8,Sales,45000,Full-time,50,1,HMO_BASIC,144.0,300.0,2000.0,143.13,71.56,False,287.13,371.56
